,Energy
1732,458.64354907291465
1733,459.18728801039487
1736,448.571311090031
1738,446.9179225321405
1739,459.3888437387201
1741,453.4539111109437
1742,452.0325238731125
1743,457.48946579266345
1744,461.8781011981254
1748,456.8160711419021
1750,447.0042478293167
1753,460.4553167092092
1755,461.6268251438371
1758,459.9342259344263
1760,509.1366134429825
1766,417.14007112096664
1769,444.21819525253574
1774,425.9059512721121
1783,416.6811972787585
1798,468.40666794266065
1801,470.76797713377
1805,463.97274857114905
1818,459.41171668408725
1820,473.7223798598812
1822,460.1783656445244
1823,467.2625928706702
1827,455.4104056989519
1830,450.6407777572089
1838,473.6526818201511
1846,465.9927922670123
1852,465.0578223166939
1854,463.5879916820113
1858,467.65879939891454
1859,471.3214920223968
1860,482.76986109150357
1861,473.8671018182775
1865,513.3706773800858
1866,491.8947370274623
1869,473.6118316320711
1872,468.4485560042515
1875,529.7092120199121
1876,523.8353352819329
1877,517.779516315906
1878,518.8884992856106
1891,447.7301537946199
1892,446.850077446535
1893,458.7344449177642
1899,465.7857974258349
1903,466.52840689104085
1906,464.69356611793705
1908,411.73493000603156
1909,431.222242794297
1915,428.9663252731978
1916,430.0459123911885
1920,451.9560902226375
1921,413.25868912203
1928,442.4004862502998
1929,411.53996935236637
1932,411.50775611367465
1942,413.47264969406984
1943,426.70874197101296
1945,426.9394581404451
1946,426.9792885901506
1948,459.5026326499494
1950,458.9272331892267
1952,451.5026186219258
1959,456.11425122197863
1960,460.62683648136726
1961,450.10222254454766
1965,455.7851677845792
1967,446.98710585580426
1974,449.1521740106476
1975,454.6249296828447
1978,458.7813410387926
1979,451.0193881012754
1980,505.0657356100676
1985,450.091748921068
1987,455.43098020827415
1991,453.590482883957
1997,437.074677645067
2003,419.90148895532144
2023,476.8657009147863
2026,475.8853995000337
2027,460.20317739327976
2028,457.927774921353
2030,459.3299821276876
2033,450.7158110384632
2034,473.8725617352814
2036,465.86601440867133
2038,461.26514520765306
2044,463.26369934525013
2047,476.4925838750197
2051,441.51375849469923
2053,461.2586998360642
2055,495.0549584689484
2058,450.9807113738672
2061,454.76937823195067
2062,467.7387856876182
2067,465.2572576014111
2070,473.84580872399414
2072,483.06621641600043
2073,457.9719701559239
2075,454.9552763098555
2076,459.40367556007516
2078,474.2077387269393
2079,462.3715092452206
2080,466.48462105712275
2083,465.95959612150705
2086,469.6681530634604
2088,467.3281373451488
2089,446.92393237433686
2090,471.1336142762772
2091,487.75221326344115
2094,465.1872169352834
2096,456.8297386435848
2108,465.91232271627985
2109,466.34120468846
2110,465.60870062004176
2112,471.3121002525371
2116,468.8689781880393
2118,467.5761384644521
2120,458.83877296697824
2121,464.83528155256624
2124,452.56697349067247
2126,520.5392587097577
2129,534.7126732760102
2130,535.8711747646952
2138,446.9992001510617
2141,433.2225688387735
2142,411.97468453482355
2144,452.1832942065407
2149,473.86088736957555
2150,451.820940173889
2153,517.6091698377986
2154,513.5167650231499
2157,429.6401003183743
2161,426.9163731588517
2164,416.2634509147755
2166,431.35410588209646
2170,427.6358113674754
2184,412.37659197853833
2185,430.8398566813667
2188,424.0187898204972
2191,413.56772233876075
2192,446.98123086326126
2198,447.6797091912891
2199,448.619204491582
2202,451.44480743794423
2205,446.71715211475413
2208,447.09675613888135
2211,448.8288625410279
2216,452.37666830835974
2217,461.43996364344434
2219,450.9103123580417
2220,449.9472307229903
2221,454.45592628535445
2222,448.63287265886487
2227,453.012946397308
2233,430.2000088883846
2234,421.2126490654638
2237,448.24208529269686
2242,462.91522905212787
2244,448.0344815426977
2247,442.9404949034841
2248,420.87974713731205
2251,422.4541813813688
2253,411.9171587154029
2259,417.463430521658
2260,414.46250818797705
2261,412.5017376860711
2267,467.47204839292897
2269,473.613290226904
2271,468.14650175940966
2278,449.5907636194059
2279,462.2406571727291
2282,473.98403020053706
2284,464.0045158847668
2293,474.6901741997216
2296,467.66931771287176
2300,470.4657705842469
2307,481.33128733684185
2308,474.1635777618374
2312,465.94881973843644
2315,462.34228349521163
2317,474.22349318125737
2320,456.60429110323605
2322,464.0684995888201
2323,469.44881287097866
2325,470.5192009614329
2326,461.49506902068276
2327,462.57674241887065
2330,470.685014206333
2331,446.85516010995985
2338,499.2344637831466
2340,460.2377389007999
2341,482.5297518113691
2343,528.4884903325301
2345,512.0694794086075
2346,530.632510819144
2356,446.70256391310596
2359,445.81810886724895
2364,510.3334094477186
2369,470.56841317987255
2371,512.793080531595
2375,439.50727339415494
2380,429.03742195925366
2381,428.6350845669749
2390,429.47835990616005
2397,429.86678385749946
2398,415.56856316076437
2401,411.9502157499378
2410,452.3658482577426
2413,455.1710345161577
2414,449.69913832965415
2415,450.23063655186485
2416,456.0569225800315
2419,454.0393704618491
2421,451.059610578091
2422,455.3714773837921
2426,454.3789337114231
2429,450.2549338322935
2433,449.6886931178954
2435,450.67135985083485
2436,453.80198551289214
2437,456.13106726314936
2442,446.7745266611738
2446,447.8791141506103
2449,455.64090975880777
2450,456.0341205022121
2451,449.94560742001295
2452,459.61232317420075
2453,458.02248302379405
2462,470.6493091861282
2467,436.7879786486987
2471,455.319332615526
2473,447.8192434159888
2478,422.13755631813945
2483,422.5502583819696
2485,423.4672342996233
2486,416.32933575149747
2487,422.95882369532694
2490,422.1920618865736
2494,455.06384533249087
2504,465.35189388113525
2508,451.45839845159134
2512,446.4017269894005
2513,468.09117901645436
2514,467.8522595049365
2516,483.49543383171863
2517,464.0474596924153
2519,474.0192951325043
2521,482.28995741427394
2522,464.85080403682025
2523,460.3507051605872
2524,462.5153162351287
2528,463.4496891545788
2534,466.1143399954265
2537,479.6369201980211
2542,477.1882180598783
2549,474.38618944489366
2551,467.2726959586298
2552,469.64099688371107
2554,462.64052240536097
2555,460.66121853342037
2557,481.25477907058377
2558,467.20623389237903
2562,480.34429257710985
2565,481.8270235346349
2566,478.5466808151479
2571,479.90538256603236
2574,513.0686910749491
2575,468.13663349214715
2578,477.2563795414036
2579,466.60340620686736
2581,474.04552321510454
2585,528.7371816645785
2586,504.17019227614566
2589,519.3586375914294
2590,525.290484939427
2596,415.27529701286966
2603,458.6644492708553
2612,470.92862005780876
2613,465.2189225795984
2622,426.6389279627396
2629,412.6695555666293
2630,436.0539102404532
2642,432.0702668820862
2643,414.0539687950631
2644,427.2722352322661
2646,424.8365956294833
2647,430.29444849403063
2652,428.4787760700264
2653,413.2560632956846
2654,414.37496204759054
2655,429.8499343257792
2661,429.0765176285503
2662,430.01154125246103
2665,464.0676606699408
2668,459.30158436212986
2669,446.801937983803
2670,447.14549158001836
2680,454.6951716050195
2682,452.19222259955285
2684,460.07632979220597
2685,447.8556279800692
2689,459.2287877841342
2690,458.78567231838446
2692,458.5943803278101
2693,459.3975393494128
2694,447.8283983169903
2695,453.0384678080123
2698,451.87173779873325
2700,475.6234740279254
2702,431.5961925865312
2708,430.68122619006533
2715,421.53167127143206
2717,435.4820579239914
2718,450.0384934932853
2729,412.8390403833673
2733,418.1088792470575
2737,414.04905259222585
2747,515.0929397887433
2748,472.63357706838684
2751,476.1794696011193
2752,479.62632932727416
2753,447.5581187486455
2754,482.2685387583038
2758,448.6543428091129
2759,471.35354827965256
2760,467.3318850203408
2766,466.6476155749026
2767,475.59771543333716
2768,448.1381142929469
2769,468.53233224383956
2774,480.26838489127323
2777,478.4119042520872
2779,474.33942411228503
2782,467.1615706904357
2786,474.2673808011267
2787,466.6147032543731
2789,470.8073295711481
2792,483.47747966488043
2795,475.94152627186855
2799,482.3433603721006
2800,479.94939283446354
2805,473.61260411809627
2806,469.1990542560597
2808,489.35662343685965
2810,465.4399199901883
2814,479.84792773221176
2825,465.11874504914823
2826,468.6743286621836
2828,474.33030282878815
2838,531.3777333981819
2839,529.5282309507804
2841,525.4241446143604
2849,462.82987435553747
2856,459.9074670342024
2857,499.32746705263685
2859,464.9237072343457
2860,471.5680888329714
2863,412.64177793968423
2866,425.9270140242733
2874,418.6289852961821
2881,428.8767084125055
2884,429.38129731984446
2901,450.79526022839644
2902,458.13407587263777
2904,453.4505012360816
2905,447.8161780233048
2906,459.8248881825404
2908,446.7774730805758
2909,446.72879016169446
2912,456.7798713714943
2913,456.6237179584156
2914,448.56013265039104
2916,451.5970911137479
2922,458.21508316299145
2924,457.43027945874786
2925,509.72365772610885
2928,454.0241097210537
2931,456.66966888584994
2932,424.4287425933446
2948,411.52121757585616
2949,416.9093097948045
2950,416.9160875436728
2953,412.300814156961
2956,417.72752806343374
2961,416.8918748173291
2963,639.4616137241887
2967,463.0166410717727
2972,471.5402735879225
2979,457.2206083376567
2983,467.97487928772784
2984,446.8347321286148
2985,473.0427567114227
2988,464.87779269157807
2991,465.6791347332542
2996,484.9076249420964
2997,447.70538834318006
2998,471.18382751284
2999,479.6457604843583
3000,427.012577308571
3006,456.979603996217
3007,474.3026967534603
3009,465.09932322002805
3012,471.1204573819661
3013,450.9759044676436
3016,495.52813871944124
3019,479.3929628476013
3020,472.4697632490438
3021,452.6478377272903
3022,449.8255497213984
3025,455.960560133779
3026,471.2230864280681
3027,466.3045873104632
3030,444.803529955388
3032,468.1026174734209
3033,453.4754166068401
3038,492.0996036252908
3041,484.7420271070764
3043,481.1668667877092
3044,448.22935379472676
3049,502.2357708348511
3056,531.1875965500822
3057,520.0462217607393
3059,534.5683041096639
3062,517.6403352096668
3067,531.0517591281413
3069,521.4260388853629
3071,503.42954802157
3073,446.93466563814786
3081,512.7778509648364
3082,451.23281131313126
3085,429.0960533097751
3086,412.4873886734061
3088,413.19391857525403
3101,423.07649838582995
3103,416.6403360726097
3106,417.43251945340734
3109,428.70935969485214
3113,455.9821526653266
3114,459.31779398401613
3115,448.95064310026044
3116,453.54210307629353
3117,452.5149094773662
3118,449.2313044387609
3119,456.4915382633081
3120,447.1398231675034
3121,461.4551010192589
3122,452.6652879988631
3123,453.9734067362953
3125,458.3729052455761
3127,460.62088978584234
3130,453.47827398251457
3132,463.9280248828663
3136,455.85339232386656
3138,459.53230815649675
3139,446.76693799894
3149,433.7304674102639
3153,437.3713069519528
3158,435.2214563820325
3159,462.9729272603125
3169,423.0126279749988
3175,421.9506245174227
3177,413.86143670464446
3179,422.50245016576025
3181,420.9139499784
3182,418.39309035738944
3185,470.6868802466497
3189,467.84063929337725
3193,467.8756573742177
3195,473.1875188204206
3199,473.7875138503524
3202,452.44527028215293
3204,483.2909909469938
3209,465.74266389055117
3214,460.91777214402924
3215,474.594164456754
3218,454.2436367143854
3221,471.9597092508162
3231,460.09200074354476
3234,456.236237595424
3242,477.29310465501567
3243,458.52581789677464
3247,460.38316401817633
3248,472.3825552979017
3249,466.3759421375937
3257,472.9294325024253
3258,466.4291330915772
3259,462.3668966774006
3260,481.09837772485935
3265,468.0462185478739
3270,474.5948605673769
3272,446.49701716879906
3275,470.2850669970221
3276,465.92856491399573
3277,516.5952443770625
3280,523.5149596280905
3283,512.2296341343954
3285,525.74084860624
3287,518.305439267988
3292,430.9938382576092
3296,420.72862546183853
3300,421.21018915841336
3302,478.2887802638089
3306,464.5287093074248
3308,417.2504285673351
3321,420.81151017285066
3325,425.96984567675696
3331,421.70605708063835
3332,432.6092011509588
3336,413.32973824603135
3344,425.35919972879276
3348,416.62423744403185
3356,439.8129981161928
3357,413.4196579354001
3359,453.6744980682672
3360,453.2494973612201
3368,446.9159910863334
3371,453.95519129603605
3372,459.0650834828861
3374,458.2621342382615
3375,447.46524202619935
3377,456.5371415007743
3378,453.72602265281023
3379,473.1475966598276
3383,472.27319000021447
3387,446.76611662490177
3390,523.982597459636
3391,510.37581447609904
3392,505.52222312437243
3395,436.57150290979456
3400,419.7119421999485
3403,436.09332591777087
3405,448.0280060662376
3411,452.62643464904966
3418,417.24012307621547
3426,411.22280158286736
3430,470.5606682483006
3432,477.37487760580075
3433,480.95295052361115
3434,469.2904225341196
3435,469.5255428732272
3438,502.24896033984595
3442,469.88471274625226
3444,488.4918281499605
3447,446.45398298707283
3452,463.10836767339845
3460,471.55825134591436
3464,460.4650049712656
3470,464.00496034616276
3471,468.4814161434725
3472,466.25429017385073
3474,465.55262583686556
3481,448.4533501880326
3482,466.7823079144169
3483,471.9420652196549
3484,463.9625345904905
3485,450.3304904069938
3486,474.98567582016676
3487,486.08623729626606
3488,504.3276917709082
3489,470.2447439339785
3492,491.5943104203525
3496,463.37873566361606
3498,474.5251230461894
3499,466.1386323186117
3502,459.37328567475845
3503,477.7922869794785
3506,470.78890831821815
3508,471.745249794356
3511,465.7036899241316
3513,465.87451821119413
3519,513.0822332762773
3522,516.611725588441
3523,520.1525763233702
3525,530.3990190743334
3526,510.1581526430966
3527,537.6285053842787
3530,512.2496347462552
3532,529.8965333306551
3537,448.0286033115482
3538,453.0801027810511
3542,477.8604543611325
3544,456.92061513923767
3545,477.06709152343416
3547,519.7171131379439
3549,517.2055708043473
3574,437.6054846326192
3579,436.67977035725505
3583,458.9469946000197
3584,455.61986220538296
3586,442.4698618750265
3589,457.4944525322245
3590,458.18797035641904
3592,450.00565174004345
3593,455.48375953431804
3595,459.52734592830313
3596,461.02742056956725
3598,447.96525313230404
3599,456.07565319123665
3600,455.40442324488527
3602,450.1411858272398
3605,456.27617435635455
3606,460.04308881906843
3610,457.28702580888955
3611,456.9122062918883
3613,436.4260509532297
3615,447.39708560082147
3621,415.9453634009905
3628,412.3550564751802
3629,415.4564736578412
3630,423.8307326181022
3632,410.5571925026322
3640,412.0125952925111
3641,422.31123254671934
3646,418.5994562096936
3650,459.5885197793123
3656,465.7462742475199
3658,474.83859287585955
3660,480.69019794625666
3661,476.36814615673677
3668,456.5825859202736
3671,465.318644548262
3677,465.0729461425235
3679,468.464147280796
3681,474.42606552014803
3684,446.601832406796
3686,473.3358210006757
3687,474.05318939342845
3692,467.43763453610705
3693,468.5551718191775
3694,480.2259966516162
3695,457.14673690691274
3697,474.1382986353296
3709,467.84435645663865
3710,465.1928607575256
3711,469.30869061401097
3715,474.0972439030056
3721,478.08686377897845
3723,472.1393948371664
3724,463.3626140088535
3727,458.96553380633964
3729,455.20397513815675
3736,544.136750121706
3737,510.9136264077236
3747,454.5606031948475
3748,457.78279806513444
3752,475.258449352253
3755,463.68108192445357
3763,427.66539837699133
3768,412.4137068424081
3787,442.99924525219774
3795,425.00098097914923
3797,427.68650200629645
3802,452.0106355476212
3803,457.3663162654378
3804,446.8834913775083
3805,449.59134992106766
3806,447.97270812022697
3815,459.71057727088674
3816,454.97525929613585
3818,460.0831985648255
3820,460.48140903244496
3821,453.59314675031743
3822,450.4931204483617
3823,450.4086276314196
3824,453.69409768043016
3825,448.6817351922899
3826,459.1906746677179
3831,510.34100096495115
3832,502.7331521944292
3835,452.8434809444033
3842,474.8604474526159
3844,449.1012938060628
3845,456.92699146189904
3846,453.13331585970593
3847,458.10172053627485
3857,412.53751769605265
3864,423.05972921484084
3865,420.6732172084361
3867,422.75371138161995
3869,413.87205420986595
3870,423.10481596577995
3871,415.1529895529764
3878,458.98327034932754
3879,454.9415141996491
3880,467.47374588856997
3884,472.7478412913859
3885,466.72039447008245
3887,483.68059386060503
3890,446.78755794548516
3892,450.3318663280348
3894,466.73986502362663
3896,469.94733461600583
3897,467.5167152797947
3900,481.8669800370143
3901,466.4662780576789
3903,469.72347314208724
3905,482.72209991763907
3910,459.8585945655528
3912,487.65743609222557
3914,467.4489627258824
3916,461.3938646589263
3920,469.99893732595046
3922,461.3964368447895
3924,468.0199104075842
3929,460.29008377944467
3930,467.91678686535295
3932,474.72702707671516
3937,466.2869230590662
3938,466.4107015152972
3946,476.2896056152285
3947,433.8782400690484
3948,476.90676469492684
3952,481.31706366710483
3953,464.6518161832436
3954,471.63099822193664
3955,472.20874459585923
3956,459.66746063571105
3957,465.7252102805281
3959,467.78611956678316
3962,446.4063991212761
3963,467.291007218315
3965,471.18515010133467
3970,464.0491570069492
3972,450.59859636419276
3973,446.9704513223533
3975,485.97201570230595
3976,469.2708431678108
3977,468.44062974832394
3979,515.8488114719776
3980,519.615474071651
3983,517.8056576836218
3986,528.9719241671705
3987,511.4624663876808
3990,427.61050132133767
3993,434.4374720970724
3994,464.9773653451763
3998,466.0632851078375
4003,512.1702380872856
4007,431.44965215009125
4008,423.8735989662503
4011,428.64810724844415
4013,418.7232527737339
4021,429.96655536390494
4036,429.83074660916793
4039,428.8899361997002
4043,455.53300016355047
4045,455.57456150845087
4046,434.7204073836625
4050,454.4038301197424
4051,455.89516787915267
4056,457.8289504925662
4059,446.7840527495161
4062,447.02857483090617
4064,449.36537036479257
4069,459.919733130922
4070,459.1862457490249
4073,457.6866528580204
4074,456.25586361841056
4076,462.734615810175
4080,452.9736972506393
4084,510.8838815529225
4085,512.2126596508893
4087,437.3595899811622
4092,485.6159235459033
4093,439.5559281414485
4096,434.12808283988363
4100,456.50064276653666
4104,435.33823321562414
4105,413.3274460164748
4112,414.88927621244744
4125,416.29100953588505
4127,463.973205510214
4129,460.3753382941489
4130,487.42535179786705
4135,454.1580297288539
4137,466.9620090760792
4138,474.0858487805547
4140,485.71542766466354
4141,476.830503537554
4142,473.38765703916704
4143,485.92240820848394
4144,461.5257297331369
4145,456.6382883147145
4148,471.1383610976437
4151,468.77438325353864
4153,458.27718285010417
4154,468.2368291410224
4155,467.828860338189
4158,448.9807953999858
4163,468.06791345863104
4170,465.56413021161
4172,453.72903230698074
4174,449.6646879562212
4176,475.7651221835892
4177,472.9010230401867
4183,467.34485275421065
4185,459.2223751322031
4186,448.89563592134084
4187,473.65074280686827
4188,471.3117054432362
4191,512.7212884092907
4195,465.9055818398924
4196,450.2709885502734
4199,490.9136940622102
4200,468.21466871308024
4202,455.1052532732765
4204,465.23186057639253
4207,460.0663485625699
4208,479.935402238823
4209,467.28107868196633
4210,450.6057096024247
4211,452.9468539110984
4212,490.28101480271005
4213,467.281010595068
4214,538.659500916613
4215,520.3584112692066
4219,433.0217440011733
4220,424.7820906683542
4222,433.4138527637772
4225,450.38590734554344
4226,435.4603774204135
4227,461.176676773372
4228,452.0932876418471
4231,472.98229990473027
4232,470.32492808863435
4233,463.50706406997324
4234,465.94793076085784
4239,478.01712893662807
4241,519.2188221038574
4242,413.9537396907769
4244,427.78952902175456
4249,429.78564957400306
4252,416.04982135738345
4255,413.4525107071014
4258,413.15630705221673
4265,428.3623377778733
4269,411.41553436809534
4274,455.1671183374903
4278,446.7425575772796
4282,461.14372770496436
4286,446.87715398763015
4287,456.8608912031077
4290,454.88666685075276
4291,458.34540329370884
4292,465.4977652893248
4299,451.85556789985026
4301,443.6991879723116
4302,450.7367541432786
4303,459.743533265667
4306,456.9080814596741
4309,455.82635460212447
4310,453.12864010195227
4314,455.6105744023609
4316,438.23991276891843
4317,423.13461430949417
4318,440.1722731548548
4321,455.16360252239735
4331,428.3181080792998
